index,date,bedrooms_number,batchrooms_number,square_footage_home,square_footage_lot,floors_number,has_waterfront,has_been_viewed,condition_quality,housing_unity_grade,square_footage_except_basement,square_footage_only_basement,build_year,renovation_year,coordinate_latitude,coordinate_longitude,square_footage_home_old,square_footage_lot_old,target
4616,2014-07-10,3,2.0,3110,44967,2.0,0,0,3,9,3020,90,1999,0,200.4343,4.917999999999992,2150,44967,384.9
4617,2014-07-10,3,1.0,1200,9527,1.0,0,0,3,7,1200,0,1959,0,200.5112,4.6839999999999975,1510,9457,155.0
4618,2014-07-10,5,3.5,3340,5000,2.0,0,0,3,8,2580,760,2012,0,200.5168,5.128999999999991,3420,5000,597.0
4619,2014-07-10,3,2.0,2800,185130,1.0,0,0,3,8,2320,480,1996,0,200.4133,4.994,2200,72055,545.5
4620,2014-07-10,2,2.5,2410,102366,1.0,0,0,4,7,1940,470,1912,1989,200.5629,5.082000000000008,2460,310582,605.0
4621,2014-07-10,3,1.0,920,4875,1.0,0,0,4,7,920,0,1978,0,200.3623,4.909999999999997,1160,4875,157.0
4622,2014-07-10,4,2.5,2390,5249,2.0,0,0,3,9,2390,0,2006,0,200.6194,4.9739999999999895,2600,5342,680.0
4623,2014-07-10,2,1.0,740,6250,1.0,0,0,3,6,740,0,1942,0,200.506,4.665000000000006,980,6957,119.975
4624,2014-07-10,4,3.5,3840,85728,2.0,0,0,3,11,3840,0,1998,0,200.615,5.0460000000000065,2430,42643,845.0
4625,2014-07-10,3,1.0,1470,6500,1.0,0,0,4,7,1470,0,1953,0,200.473,4.637999999999991,1470,9300,415.0
4626,2014-07-10,5,2.0,2310,13430,1.5,0,0,4,8,2310,0,1966,0,200.6395,4.797000000000012,2810,13906,855.0
4627,2014-07-10,3,2.5,1370,1911,2.0,0,0,3,9,1370,0,1907,2011,200.6375,4.646000000000001,1630,2090,802.0
4628,2014-07-10,3,2.25,1420,3433,2.0,0,0,4,7,1420,0,1981,0,200.7245,4.837000000000003,1150,3432,341.5
4629,2014-07-10,6,4.25,5720,10213,2.0,0,0,3,10,4170,1550,2004,0,200.5464,4.884,4300,10224,1330.0
4630,2014-07-10,3,1.5,1480,6752,1.0,0,0,4,7,1480,0,1959,0,200.4993,4.823999999999998,1450,8023,312.15
4631,2014-07-10,3,2.5,1530,6000,2.0,0,0,4,7,1530,0,1991,0,200.3487,4.963999999999999,1360,6000,270.0
4632,2014-07-10,4,2.5,1889,6000,2.0,0,0,3,7,1889,0,2012,0,200.2676,4.744,1990,6350,282.95
4633,2014-07-10,3,2.0,1440,5457,2.0,0,0,3,7,1440,0,1986,0,200.3784,4.9539999999999935,1480,6286,255.0
4634,2014-07-10,3,1.75,1920,4500,1.0,0,0,5,7,960,960,1924,0,200.6645,4.6429999999999865,1190,4000,680.0
4635,2014-07-10,6,2.5,2640,3680,2.0,0,0,5,8,1760,880,1922,0,200.5771,4.6200000000000045,1960,3680,885.0
4636,2014-07-10,2,1.75,1950,2719,1.0,0,0,5,7,1010,940,1919,0,200.6513,4.653999999999996,1360,1256,730.0
4637,2014-07-10,2,1.5,1340,3600,1.5,0,0,3,7,1340,0,1903,0,200.6358,4.63600000000001,1340,3600,530.0
4638,2014-07-10,4,3.5,1800,6400,2.0,0,2,3,8,1800,0,1984,2011,200.625,4.700000000000003,1700,4736,963.0
4639,2014-07-10,4,1.5,2130,5000,2.0,0,0,4,8,2130,0,1920,0,200.5828,4.709000000000003,2560,5000,754.0
4640,2014-07-10,3,2.5,1490,8102,2.0,0,0,4,7,1490,0,1990,0,200.3712,4.907999999999987,1640,7943,265.0
4641,2014-07-10,3,2.5,2110,4038,2.0,0,0,4,8,2110,0,1989,0,200.3875,4.847000000000008,2110,3727,360.0
4642,2014-07-10,4,2.5,1830,3868,2.0,0,0,3,7,1830,0,2007,0,200.5186,4.7239999999999895,2330,3868,280.0
4643,2014-07-10,3,2.5,2820,8159,2.0,0,0,3,9,2820,0,2004,0,200.5527,5.007999999999996,2910,5000,740.0
4644,2014-07-10,3,3.0,3460,5353,2.0,0,0,3,10,2850,610,2007,0,200.5858,4.6070000000000135,2460,6325,1255.0
4645,2014-07-10,4,3.0,4460,6833,2.0,0,0,3,10,3140,1320,1955,2007,200.6342,4.7109999999999985,3130,7450,1915.0
4646,2014-07-10,2,1.0,840,3840,1.0,0,0,4,7,840,0,1926,0,200.68400000000003,4.622000000000014,1310,3840,450.0
4647,2014-07-10,3,1.75,1640,47044,1.0,0,0,3,7,1640,0,1989,0,200.654,5.060000000000001,2280,200811,505.0
4648,2014-07-10,4,2.5,2700,6515,2.0,0,0,3,9,2700,0,1998,0,200.4356,4.8900000000000015,2900,6710,431.5
4649,2014-07-10,3,2.5,1420,1438,2.0,0,0,3,9,1280,140,2003,0,200.6265,4.677000000000007,1490,1439,675.0
4650,2014-07-10,4,1.75,2320,5490,1.0,0,3,3,8,1160,1160,1956,0,200.5091,4.759,2240,7200,421.1
4651,2014-07-10,2,1.5,1320,826,2.0,0,0,3,8,1100,220,2008,0,200.5879,4.695999999999998,1340,1213,347.5
4652,2014-07-10,4,2.5,3340,8930,2.0,0,2,3,10,3340,0,1999,0,200.535,5.132999999999996,3160,7865,725.0
4653,2014-07-10,3,2.0,2320,10960,1.0,0,0,3,7,1510,810,1956,0,200.6157,4.826000000000008,2160,10960,662.5
4654,2014-07-10,3,2.5,1550,3402,2.0,0,0,3,7,1550,0,2009,0,200.3523,4.787999999999997,2095,3402,278.5
4655,2014-07-10,4,2.0,1560,7500,1.0,0,0,4,7,1560,0,1968,0,200.7281,4.819000000000003,1730,7500,444.0
4656,2014-07-10,4,2.5,1714,3080,2.0,0,0,3,8,1714,0,2009,0,200.429,4.812000000000012,1714,3250,312.0
4657,2014-07-11,3,2.5,1610,2527,2.0,0,2,3,9,1080,530,2005,0,200.5674,4.709999999999994,1610,4173,465.0
4658,2014-07-11,4,2.5,1920,4600,2.0,0,0,3,7,1920,0,2002,0,200.3795,4.977000000000004,2200,6600,334.95
4659,2014-07-11,3,1.75,2050,11041,1.5,0,0,5,9,2050,0,1959,0,200.5968,4.826000000000008,2530,11041,750.0
4660,2014-07-11,3,1.75,1450,6829,1.0,0,0,3,8,1450,0,1983,0,200.7222,4.892000000000009,1950,7622,445.0
4661,2014-07-11,2,1.0,1030,8786,1.0,0,0,3,6,1030,0,1956,0,200.4814,4.658999999999992,1480,8121,255.0
4662,2014-07-11,5,3.0,2360,5000,1.0,0,0,3,7,1390,970,2008,0,200.6931,4.670000000000002,2180,5009,509.6
4663,2014-07-11,3,1.0,920,4429,1.0,0,0,3,7,920,0,1952,0,200.5369,4.709000000000003,1320,7860,255.0
4664,2014-07-11,3,3.0,2440,15540,2.0,0,0,3,9,2440,0,1992,0,200.6104,4.939999999999999,2440,15283,488.0
4665,2014-07-11,3,2.25,1930,3462,2.0,0,0,3,7,1930,0,2004,0,200.7453,5.0150000000000015,1930,2952,331.0
4666,2014-07-11,6,3.5,4860,11793,2.0,0,0,3,11,3860,1000,1998,0,200.5521,4.863,3600,11793,1072.0
4667,2014-07-11,4,2.75,2200,16288,1.0,0,0,3,7,1290,910,1980,0,200.4793,4.877999999999986,2650,6620,480.0
4668,2014-07-11,4,1.75,2440,8100,1.0,0,0,4,9,1620,820,1960,0,200.7201,4.638999999999996,2030,8100,580.0
4669,2014-07-11,3,2.0,1860,7400,1.0,0,0,3,8,930,930,1922,2004,200.4598,4.647999999999996,1640,8461,390.0
4670,2014-07-11,2,1.0,890,6430,1.0,0,0,3,6,890,0,1935,1997,200.2003,5.003999999999991,1460,6430,204.99
4671,2014-07-11,3,2.0,1680,19978,1.0,0,0,3,6,880,800,1948,0,200.3924,4.692000000000006,2150,11588,263.0
4672,2014-07-11,4,2.75,3040,7274,2.0,0,3,3,9,2320,720,1986,0,200.7184,4.719999999999999,2830,10080,645.0
4673,2014-07-11,3,2.25,1790,9580,2.0,0,0,3,8,1790,0,1984,0,200.5541,4.837999999999994,2060,9995,583.0
4674,2014-07-11,3,2.5,3190,6899,2.0,0,0,3,9,3190,0,2014,0,200.7153,4.778999999999996,3190,6899,819.842
4675,2014-07-11,5,1.5,2240,6337,1.0,0,0,3,8,1280,960,1956,0,200.7046,4.6839999999999975,1870,6380,539.95
4676,2014-07-11,4,1.0,1760,7216,1.0,0,0,3,7,1090,670,1947,0,200.7041,4.644999999999996,1180,3844,434.95
4677,2014-07-11,7,2.75,2310,2400,1.5,0,0,3,6,2310,0,1915,0,200.6775,4.609999999999999,1340,3825,585.0
4678,2014-07-11,4,2.5,2090,4196,2.0,0,0,3,8,2090,0,2006,0,200.7453,4.807999999999994,2640,4503,494.9
4679,2014-07-11,4,2.25,2560,8927,1.0,0,0,3,7,1790,770,1976,0,200.34,4.728999999999999,1920,9669,308.0
4680,2014-07-11,4,3.25,3420,6752,2.0,0,2,3,9,3030,390,2012,0,200.517,5.123999999999995,3010,5172,640.0
4681,2014-07-11,3,1.5,1320,8100,1.0,0,0,4,7,1320,0,1951,0,200.7194,4.628999999999991,1480,8100,505.0
4682,2014-07-11,3,1.75,1220,7004,1.0,0,0,5,7,1220,0,1966,0,200.4492,4.842999999999988,1640,7210,294.9
4683,2014-07-11,4,2.5,2340,9748,1.0,0,1,3,8,1610,730,1981,0,200.3363,4.668999999999997,2070,8241,344.9
4684,2014-07-11,3,3.25,3700,2264,2.0,0,0,3,11,2280,1420,1998,0,200.6653,4.795000000000002,3930,2567,1485.0
4685,2014-07-11,5,2.25,3320,60984,2.0,0,0,3,9,3320,0,2000,0,200.4862,5.282000000000012,1580,55322,670.0
4686,2014-07-11,3,2.5,1650,4725,2.0,0,0,3,8,1650,0,2011,0,200.3548,4.944999999999993,2000,4725,304.0
4687,2014-07-11,4,3.5,4410,12426,2.0,0,2,3,12,3420,990,1996,0,200.5518,4.8929999999999865,4090,12127,1505.0
4688,2014-07-11,3,1.5,1600,7500,1.0,0,0,3,7,1600,0,1966,0,200.721,4.817999999999998,1700,7500,410.0
4689,2014-07-11,4,2.0,1790,7800,1.0,0,0,5,8,1790,0,1972,0,200.6266,4.897000000000006,2150,7838,575.0
4690,2014-07-11,5,4.5,4300,12250,2.0,0,0,3,10,4300,0,2004,0,200.5557,4.972999999999999,3950,12250,980.0
4691,2014-07-11,3,1.5,1480,1722,3.0,0,0,3,7,1480,0,2007,0,200.728,4.707999999999998,1480,5764,324.0
4692,2014-07-11,3,2.5,1690,7165,2.0,0,0,4,7,1690,0,1992,0,200.3498,4.942000000000006,1410,8590,275.0
4693,2014-07-11,3,3.25,1380,1121,3.0,0,0,3,8,1380,0,2008,0,200.6617,4.6510000000000105,1310,1405,480.0
4694,2014-07-11,3,1.75,1810,41800,1.0,0,0,5,7,1210,600,1980,0,200.4109,5.042000000000002,1650,135036,319.0
4695,2014-07-11,4,1.75,2140,7102,1.0,0,0,4,7,1070,1070,1948,0,200.7042,4.6299999999999955,1950,7102,570.0
4696,2014-07-11,3,1.0,1060,9123,1.0,0,0,3,7,1060,0,1952,0,200.6218,4.807000000000002,1620,9121,646.2
4697,2014-07-11,3,2.5,1470,1256,2.0,0,0,3,8,930,540,2006,0,200.6033,4.6910000000000025,1510,1797,402.5
4698,2014-07-11,3,2.5,2020,3000,1.0,0,0,4,6,1010,1010,1910,0,200.5621,4.709000000000003,1670,3000,405.0
4699,2014-07-11,2,1.0,950,2784,1.0,0,0,4,8,950,0,1972,0,200.3793,4.679000000000002,1080,3899,167.95
4700,2014-07-11,5,2.5,2900,5901,2.0,0,0,3,9,2900,0,2006,0,200.5396,5.0020000000000095,3200,5775,813.9
4701,2014-07-11,3,1.5,1560,9350,1.0,0,0,4,7,1220,340,1969,0,200.6729,4.852000000000004,1870,8671,530.0
4702,2014-07-11,3,1.5,1820,8585,1.0,0,0,4,7,1820,0,1962,0,200.4479,4.787000000000006,1740,10088,210.0
4703,2014-07-11,4,3.0,2530,5625,1.0,0,0,3,8,1470,1060,1976,0,200.7094,4.767000000000009,1840,7070,630.0
4704,2014-07-11,3,2.5,1600,9830,2.0,0,0,4,8,1600,0,1993,0,200.33900000000003,4.733999999999996,1890,8910,304.95
4705,2014-07-11,3,2.5,1810,914,3.0,0,0,3,8,1380,430,2008,0,200.5732,4.613,1810,914,455.0
4706,2014-07-11,2,1.0,810,6697,1.0,0,0,4,6,810,0,1923,0,200.3057,4.783999999999992,1140,6695,199.9
4707,2014-07-11,4,1.75,1430,10500,1.0,0,0,4,7,1130,300,1960,0,200.6083,4.867999999999995,2070,8640,417.0
4708,2014-07-11,5,2.5,2780,12335,1.0,0,0,4,8,1590,1190,1968,0,200.5681,4.872000000000014,2750,9930,587.0
4709,2014-07-11,3,1.75,1640,53400,1.0,0,0,4,7,1640,0,1966,0,200.3944,4.494,1850,380279,324.0
4710,2014-07-11,3,1.75,1140,9800,1.0,0,0,4,7,1140,0,1968,0,200.3063,4.730000000000004,1370,9800,211.0
4711,2014-07-11,4,2.5,2650,10459,2.0,0,0,4,8,2650,0,1989,0,200.2739,4.707000000000008,2340,8777,355.0
4712,2014-07-11,3,2.5,2350,9051,1.0,0,0,4,8,1570,780,1966,0,200.3126,4.63600000000001,2270,8748,240.0
4713,2014-07-11,3,2.25,1900,7225,1.0,0,0,3,8,1220,680,1970,0,200.6394,4.8870000000000005,1900,7399,445.0
4714,2014-07-11,3,1.5,1480,7000,1.0,0,0,3,7,1000,480,1980,0,200.2866,4.632000000000005,1470,7022,165.0
4715,2014-07-11,4,2.25,2130,8640,1.0,0,0,3,7,1430,700,1969,0,200.7087,4.802000000000007,2120,8826,535.0
4716,2014-07-11,2,1.0,840,3844,1.0,0,0,4,6,840,0,1919,0,200.7048,4.6529999999999925,1040,3844,295.0
4717,2014-07-11,4,2.5,3500,9198,2.0,0,0,3,9,3500,0,2004,0,200.6785,4.974999999999994,3990,8598,795.0
4718,2014-07-11,3,1.5,1330,9548,1.0,0,0,5,7,1330,0,1967,0,200.3675,4.8900000000000015,1420,9548,235.0
4719,2014-07-11,4,2.5,2490,5812,2.0,0,0,3,8,2490,0,2000,0,200.3875,4.844999999999999,2690,6012,349.2
4720,2014-07-11,4,2.5,2230,64438,1.0,0,0,4,7,1230,1000,1978,0,200.4754,4.992999999999995,2230,71002,469.95
4721,2014-07-11,4,2.5,2090,6906,2.0,0,0,4,8,2090,0,1992,0,200.5718,5.003999999999991,2090,6370,606.0
4722,2014-07-11,2,1.0,1470,81021,1.0,0,0,4,6,1470,0,1949,0,200.4771,4.969999999999999,2600,69696,385.0
4723,2014-07-11,3,1.0,1170,1105,1.0,0,0,3,7,1170,0,1965,0,200.5448,4.625,1380,1399,375.0
4724,2014-07-11,2,1.0,640,7768,1.0,0,0,3,6,640,0,1942,0,200.515,4.6410000000000045,840,7424,170.0
4725,2014-07-11,3,1.75,1640,4860,1.0,0,0,3,8,1200,440,1965,0,200.7125,4.680000000000007,1480,7200,374.95
4726,2014-07-11,4,4.75,4575,24085,2.5,0,2,5,10,3905,670,1926,0,200.6263,4.716000000000008,3900,9687,2925.0
4727,2014-07-11,4,2.5,2240,5500,2.0,0,0,3,8,2240,0,2013,0,200.496,4.831000000000003,700,5500,394.95
4728,2014-07-11,3,1.75,1660,37642,1.0,0,0,4,7,1660,0,1991,0,200.2559,4.992999999999995,2070,54450,320.0
4729,2014-07-11,4,2.25,2210,10039,1.0,0,0,4,8,1710,500,1967,0,200.634,4.899000000000001,2070,10965,625.0
4730,2014-07-11,3,3.5,3190,6776,2.0,0,0,3,10,3190,0,1998,0,200.6348,4.936000000000006,3230,7189,785.0
4731,2014-07-11,3,1.75,1440,11325,1.0,0,0,4,8,1440,0,1966,0,200.3503,4.7210000000000045,1440,20000,251.0
4732,2014-07-11,4,2.75,3520,5500,2.0,0,0,3,9,3520,0,2014,0,200.6181,4.944000000000003,3340,5500,864.99
4733,2014-07-11,3,2.25,2090,10120,1.0,0,0,4,7,1290,800,1979,0,200.4654,4.826000000000008,1820,7983,344.0
4734,2014-07-11,8,2.75,4040,20666,1.0,0,0,4,9,2020,2020,1962,0,200.634,4.778999999999996,3670,20500,1655.0
4735,2014-07-11,2,2.5,1140,1181,3.0,0,0,3,8,1140,0,2007,0,200.6713,4.617000000000004,1220,1189,472.0
4736,2014-07-11,4,2.25,3220,8436,2.0,0,0,3,8,3220,0,1968,0,200.6381,4.884,2500,7632,805.0
4737,2014-07-11,3,1.5,1230,3060,1.0,0,0,3,7,910,320,1927,0,200.667,4.667000000000002,1260,4488,630.0
4738,2014-07-11,4,3.5,3560,6098,2.0,0,0,3,10,3560,0,2006,0,200.5828,5.0279999999999925,3660,6846,795.0
4739,2014-07-12,4,2.75,3010,7200,2.0,0,0,3,9,3010,0,2014,0,200.6948,4.820999999999998,3010,7203,844.95
4740,2014-07-12,3,2.25,1530,4580,2.0,0,0,3,7,1530,0,2011,0,200.7342,5.032000000000012,2110,4094,340.0
4741,2014-07-12,3,1.0,950,8000,1.0,0,0,3,7,950,0,1968,0,200.7193,4.8160000000000025,2270,8540,340.0
4742,2014-07-12,4,2.5,2900,23488,2.0,0,0,3,9,2900,0,1992,0,200.6726,4.969999999999999,2900,34589,695.0
4743,2014-07-12,3,2.5,1320,1683,2.0,0,0,3,8,1270,50,2004,0,200.5357,4.635000000000005,1320,2206,374.0
4744,2014-07-12,2,1.0,1290,6272,1.0,0,0,4,6,890,400,1922,0,200.6777,4.694999999999993,1260,5376,497.0
4745,2014-07-12,3,1.75,1420,7920,1.0,0,0,4,7,1420,0,1962,0,200.2931,4.812000000000012,1420,7920,240.0
4746,2014-07-12,4,1.5,2220,6811,1.0,0,0,4,7,1270,950,1961,0,200.5059,4.807000000000002,1800,7350,325.0
4747,2014-07-12,2,1.0,900,6000,1.0,0,0,3,7,900,0,1944,2004,200.6855,4.7109999999999985,1460,4800,456.0
4748,2014-07-13,4,2.25,2030,8764,2.0,0,0,4,8,2030,0,1983,0,200.7214,4.8900000000000015,1950,8750,584.0
4749,2014-07-13,3,1.75,1720,13104,1.0,0,0,4,7,1720,0,1962,0,200.4709,4.739999999999995,1840,13104,290.0
4750,2014-07-13,3,2.5,1870,3439,2.0,0,0,3,7,1870,0,2005,0,200.3992,4.837000000000003,2190,4029,305.0
4751,2014-07-14,4,2.5,2900,5505,2.0,0,0,3,8,2900,0,2002,0,200.6063,4.980000000000004,2970,5251,680.0
4752,2014-07-14,3,1.75,1510,8250,1.0,0,0,4,8,1510,0,1962,0,200.6183,4.8870000000000005,1770,8250,521.13
4753,2014-07-14,5,3.25,3070,5000,2.0,0,0,3,9,2050,1020,2006,0,200.6742,4.643999999999991,2070,5000,1110.0
4754,2014-07-14,3,1.75,1650,9600,1.0,0,0,4,7,1650,0,1977,0,200.5779,4.956000000000003,2040,12220,481.0
4755,2014-07-14,2,1.0,710,14000,1.0,0,0,4,6,710,0,1953,0,200.4379,4.662999999999997,1500,10540,244.0
4756,2014-07-14,1,1.0,920,91476,1.5,0,0,3,6,920,0,1996,2002,200.448,4.5279999999999925,1746,91476,655.0
4757,2014-07-14,4,2.25,2210,11700,2.0,0,0,4,8,2210,0,1967,0,200.3648,4.716000000000008,2040,9000,341.0
4758,2014-07-14,3,1.0,1300,5782,1.0,0,0,4,6,1300,0,1959,0,200.524,5.179000000000002,1020,7200,286.0
4759,2014-07-14,4,1.75,1980,2700,1.5,0,0,3,8,1210,770,1931,0,200.6865,4.680000000000007,1720,2910,565.0
4760,2014-07-14,3,1.0,940,6695,1.0,0,0,4,6,940,0,1959,0,200.6195,4.8799999999999955,1230,7400,363.0
4761,2014-07-14,4,2.75,2420,8438,2.0,0,0,3,8,2420,0,1996,0,200.2091,4.9910000000000005,2420,8580,312.999
4762,2014-07-14,3,2.0,1540,8400,1.0,0,0,3,7,1180,360,1968,0,200.6554,4.871000000000009,1550,8760,534.95
4763,2014-07-14,3,1.75,1430,39160,1.0,0,0,3,7,900,530,1925,1987,200.5513,5.198999999999998,1430,40860,284.0
4764,2014-07-14,3,1.0,1250,7015,1.0,0,0,3,7,1250,0,1958,0,200.4548,4.709999999999994,1510,11460,175.0
4765,2014-07-14,5,2.5,2990,7500,1.0,0,2,3,9,1800,1190,1972,0,200.7707,4.631,2800,9860,580.0
4766,2014-07-14,3,2.5,1640,3804,2.0,0,0,3,8,1640,0,1998,0,200.6103,4.700000000000003,1440,3230,607.0
4767,2014-07-14,3,1.75,1170,8148,1.0,0,0,3,7,1170,0,1952,0,200.7479,4.682000000000002,1200,8147,270.0
4768,2014-07-14,2,1.75,1650,7500,1.0,0,0,4,7,1000,650,1959,0,200.6871,4.792999999999992,2530,9000,675.0
4769,2014-07-14,3,2.0,1870,7080,1.0,0,0,4,7,1210,660,1969,0,200.7244,4.820999999999998,1620,8000,437.0
4770,2014-07-14,4,1.75,1760,4080,1.5,0,0,4,8,1760,0,1906,0,200.675,4.668999999999997,1760,6120,815.0
4771,2014-07-14,4,1.75,3140,12519,1.0,0,0,3,7,2320,820,1951,1983,200.6941,4.827000000000012,2240,7308,590.0
4772,2014-07-14,3,2.0,1620,8400,1.0,0,0,3,7,1180,440,1968,0,200.6574,4.872000000000014,2120,8424,503.0
4773,2014-07-14,3,1.0,920,6612,1.0,0,0,3,6,920,0,1948,0,200.548,4.716000000000008,1860,8424,215.0
4774,2014-07-14,3,1.5,1370,7439,1.0,0,0,4,6,1370,0,1963,0,200.4499,4.811000000000006,2350,3370,173.0
4775,2014-07-14,3,2.25,1322,1796,2.0,0,0,3,8,1087,235,2005,0,200.5976,4.702000000000012,1690,2025,355.0
4776,2014-07-14,3,1.0,1020,4800,1.0,0,0,3,7,1020,0,1944,0,200.5615,4.727999999999994,1400,5465,385.0
4777,2014-07-14,3,2.5,3430,28718,1.5,0,0,3,10,3430,0,1984,0,200.6477,4.817000000000006,3440,35021,1207.5
4778,2014-07-14,3,1.0,1060,9506,1.0,0,0,3,7,1060,0,1959,0,200.7317,4.689999999999999,1520,8469,369.5
4779,2014-07-14,4,2.5,2846,85377,1.5,0,0,3,8,1976,870,2000,0,200.317,4.718999999999994,1696,57934,487.0
4780,2014-07-14,4,2.5,2660,22050,2.0,0,0,3,9,2660,0,1996,0,200.4911,4.875,3060,21111,634.0
4781,2014-07-14,3,1.75,1010,7171,1.0,0,0,4,7,1010,0,1967,0,200.7317,4.768999999999991,1250,7560,330.0
4782,2014-07-14,4,3.5,2210,7597,1.0,0,0,4,9,1550,660,1977,2006,200.5816,4.802999999999997,2370,8811,1105.0
4783,2014-07-14,3,1.75,1680,4800,1.0,0,0,4,7,1400,280,1960,0,200.5535,4.622999999999991,1540,5000,555.0
4784,2014-07-14,3,1.75,1570,15500,1.0,0,0,4,7,1570,0,1968,0,200.6916,4.877999999999986,1610,7500,560.0
4785,2014-07-14,4,2.25,3470,8000,1.5,0,1,3,9,2360,1110,1906,2002,200.6149,4.712999999999994,3010,8000,1732.0
4786,2014-07-14,3,1.5,2240,28750,1.0,0,0,3,8,1620,620,1956,0,200.7137,4.746000000000009,3200,23873,502.0
4787,2014-07-14,3,2.25,1640,2875,2.0,0,0,3,6,1240,400,1983,0,200.5686,4.713999999999999,1500,3960,395.0
4788,2014-07-14,4,2.0,2190,4560,2.5,0,0,5,8,2190,0,1910,0,200.662,4.6710000000000065,2190,4560,985.0
4789,2014-07-14,3,2.25,2220,3707,2.0,0,0,4,8,1620,600,1919,0,200.617,4.713999999999999,2030,4850,855.0
4790,2014-07-14,3,2.5,3200,18750,1.0,0,0,2,9,2660,540,1967,1996,200.5717,4.8799999999999955,3200,22475,585.0
4791,2014-07-14,4,2.5,1830,4500,2.0,0,0,3,7,1830,0,2004,0,200.3504,4.9950000000000045,2080,5100,340.0
4792,2014-07-14,2,1.0,820,5700,1.0,0,0,5,5,820,0,1942,0,200.4915,4.8160000000000025,1000,5700,213.0
4793,2014-07-14,3,1.0,1240,8840,1.0,0,0,3,6,1240,0,1952,0,200.7277,4.692000000000006,1250,8840,299.95
4794,2014-07-14,2,2.0,1270,5500,1.5,0,0,4,8,1270,0,1921,0,200.6121,4.706000000000003,1870,4400,610.0
4795,2014-07-14,3,1.0,1030,3000,1.0,0,0,3,7,830,200,1924,0,200.6813,4.682999999999994,1830,3000,390.0
4796,2014-07-14,3,2.0,1770,7251,1.0,0,0,4,8,1770,0,1990,0,200.4087,4.829999999999998,2560,7210,325.9
4797,2014-07-14,3,2.5,3070,22098,2.0,0,0,3,9,3070,0,1995,0,200.4724,4.852999999999994,3070,21803,534.0
4798,2014-07-14,3,2.5,2120,4310,2.0,0,0,3,7,2120,0,2001,0,200.687,4.962999999999994,2280,4380,564.95
4799,2014-07-14,3,2.75,3010,12432,1.0,0,0,4,8,1890,1120,1970,0,200.6392,4.892000000000009,2500,12432,750.0
4800,2014-07-14,5,2.5,2360,10081,1.0,0,0,4,7,1180,1180,1961,0,200.5552,4.822000000000003,2200,10461,530.0
4801,2014-07-14,5,3.5,5930,13288,2.0,0,2,3,11,3920,2010,1996,0,200.5542,4.9029999999999925,3860,12062,1525.0
4802,2014-07-14,4,2.5,2880,8400,2.0,0,4,3,8,2050,830,1955,1987,200.7704,4.61399999999999,2880,7440,780.0
4803,2014-07-14,6,2.75,3040,36721,1.0,0,3,4,9,1760,1280,1958,0,200.4488,4.643999999999991,2420,21075,804.95
4804,2014-07-14,3,3.25,3330,15093,2.5,0,0,3,9,3330,0,1988,0,200.5395,4.757999999999996,4340,20031,955.0
4805,2014-07-14,3,3.5,3790,10829,2.0,0,0,3,11,3790,0,1993,0,200.5525,4.902000000000001,3620,10989,934.95
4806,2014-07-14,4,2.5,3730,16950,2.0,0,0,3,10,3730,0,1990,0,200.5678,4.772000000000006,3200,16950,1265.5
4807,2014-07-14,2,1.75,2140,5000,1.0,0,0,3,7,1000,1140,1930,1991,200.6284,4.709000000000003,2250,4000,680.0
4808,2014-07-14,4,2.5,2640,4200,2.0,0,0,3,8,2640,0,1998,0,200.6038,4.980000000000004,2460,4200,575.0
4809,2014-07-14,4,2.5,2330,4606,2.0,0,0,3,8,2330,0,2004,0,200.3934,4.8160000000000025,2330,5783,313.0
4810,2014-07-14,4,2.5,2200,6018,2.0,0,0,3,8,2200,0,2010,0,200.7338,5.033999999999992,2480,5899,401.8
4811,2014-07-14,3,1.5,1540,13475,1.0,0,0,4,7,1540,0,1972,0,200.4766,4.847000000000008,1550,13475,275.0
4812,2014-07-14,3,2.25,2130,8466,1.0,0,0,3,7,1290,840,1983,0,200.4537,4.7890000000000015,2250,9682,365.0
4813,2014-07-14,3,3.25,4030,12765,2.0,0,0,4,9,2800,1230,1975,0,200.6331,4.834000000000003,2670,13447,895.0
4814,2014-07-14,5,2.5,2950,72309,2.0,0,0,3,8,2950,0,2006,0,200.4186,4.9210000000000065,1480,56192,604.0
4815,2014-07-14,1,0.75,590,5650,1.0,0,0,3,6,590,0,1944,0,200.5181,4.732999999999991,980,5650,207.0
4816,2014-07-14,3,2.0,1270,10227,1.0,0,0,4,6,1270,0,1968,0,200.6876,4.832000000000008,1470,9750,415.0
4817,2014-07-14,3,1.0,1480,13280,2.5,0,0,3,6,1480,0,1940,0,200.5378,4.957000000000008,1510,8723,460.0
4818,2014-07-14,3,1.75,2000,9760,1.0,0,0,4,8,1400,600,1978,0,200.4417,4.8660000000000005,1890,8089,325.0
4819,2014-07-14,3,2.0,2040,4800,1.0,0,0,4,7,1020,1020,1925,0,200.5561,4.622999999999991,1640,4800,585.0
4820,2014-07-14,5,2.5,2750,6000,1.5,0,0,3,8,1750,1000,1904,1994,200.6729,4.665999999999997,1520,4158,985.0
4821,2014-07-14,2,1.75,1610,4104,1.0,0,0,3,7,950,660,1996,0,200.5565,4.724999999999994,1510,5284,402.0
4822,2014-07-14,4,1.0,1280,8316,1.0,0,0,3,6,1280,0,1950,0,200.4989,4.697999999999993,1310,7830,244.0
